Currency,Currency Index,Name,Key,Side,Type,Period,Decay,Rate
MUSU (https://www.notion.so/MUSU-1980220c3884816f838dc5a999b8ab2d?pvs=21),1,BUY-FIXED,BUY-FIXED,BUY,FIXED,,,
MUSU (https://www.notion.so/MUSU-1980220c3884816f838dc5a999b8ab2d?pvs=21),1,SELL-FIXED,SELL-FIXED,SELL,FIXED,,,
MUSU (https://www.notion.so/MUSU-1980220c3884816f838dc5a999b8ab2d?pvs=21),1,BUY-GDA-24-300-0.5,BUY-GDA-24-300-0.5,BUY,GDA,86400,0.5,300
MUSU (https://www.notion.so/MUSU-1980220c3884816f838dc5a999b8ab2d?pvs=21),1,BUY-GDA-24-1500-0.5,BUY-GDA-24-1500-0.5,BUY,GDA,86400,0.5,1500
MUSU (https://www.notion.so/MUSU-1980220c3884816f838dc5a999b8ab2d?pvs=21),1,BUY-GDA-24-750-0.5,BUY-GDA-24-750-0.5,BUY,GDA,86400,0.5,750
MUSU (https://www.notion.so/MUSU-1980220c3884816f838dc5a999b8ab2d?pvs=21),1,BUY-GDA-24-250-0.5,BUY-GDA-24-250-0.5,BUY,GDA,86400,0.5,250
MUSU (https://www.notion.so/MUSU-1980220c3884816f838dc5a999b8ab2d?pvs=21),1,BUY-GDA-24-60-0.5,BUY-GDA-24-60-0.5,BUY,GDA,86400,0.5,60
MUSU (https://www.notion.so/MUSU-1980220c3884816f838dc5a999b8ab2d?pvs=21),1,BUY-GDA-24-40-0.5,BUY-GDA-24-40-0.5,BUY,GDA,86400,0.5,40
MUSU (https://www.notion.so/MUSU-1980220c3884816f838dc5a999b8ab2d?pvs=21),1,BUY-GDA-24-20-0.5,BUY-GDA-24-20-0.5,BUY,GDA,86400,0.5,20
MUSU (https://www.notion.so/MUSU-1980220c3884816f838dc5a999b8ab2d?pvs=21),1,BUY-GDA-24-75-0.5,BUY-GDA-24-75-0.5,BUY,GDA,86400,0.5,75