.,Description,Operator,Type,Index,Value
,Complete MSQ015,COMPLETE,QUEST,16,
,Complete MSQ014,COMPLETE,QUEST,14,
,Complete MSQ013,COMPLETE,QUEST,13,
,Complete MSQ012,COMPLETE,QUEST,12,
,Complete MSQ011,COMPLETE,QUEST,11,
,Complete MSQ010,COMPLETE,QUEST,10,
,Complete MSQ009,COMPLETE,QUEST,9,
,Complete MSQ008,COMPLETE,QUEST,8,
,Complete MSQ007,COMPLETE,QUEST,7,
,Complete Goal: A Hole in Reality,COMPLETE,GOAL,1,
,After 12/9/24 8pm GMT,MIN,BLOCKTIME,,1733774400
,In Room: Vending Machine,IS,ROOM,4,
,Complete TTX03,COMPLETE,QUEST,10003,
,Complete TTX02,COMPLETE,QUEST,10002,
,Complete TTX01,COMPLETE,QUEST,10001,
,Complete MSQ002,COMPLETE,QUEST,2,
,Complete MSQ005,COMPLETE,QUEST,5,
,Complete MSQ004,COMPLETE,QUEST,4,
,Complete MSQ001,COMPLETE,QUEST,1,
,Complete MSQ003,COMPLETE,QUEST,3,