Art,Index,Name,Tree,Description,Tier,Tree req,Max,Cost,Effect,Value,Units,Exclusion
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/aggression_native.png,111,Aggression,Predator,"It’s possible to deliberately stoke the fires of Violence in Kami by traumatizing them in a very specific set of ways. ",1,0,5,1,SVS (https://www.notion.so/SVS-8ed7220cb819434a97ba45a495d9e8cf?pvs=21),1,Stat,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/grit_native.png,112,Grit,Predator,Refusal to die is a healthy trait.,1,0,5,1,SHS (https://www.notion.so/SHS-e3c45e73cecf4620a10d890692d7985f?pvs=21),10,Stat,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/mercenary_native.png,113,Mercenary,Predator,"""Why not make some money while we’re at it?”",1,0,5,1,ASR (https://www.notion.so/ASR-ed1814f5ff6e476fb1da09852b53bc57?pvs=21),0.02,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/professional_native.png,121,Professional,Predator,A true professional understands how to play to their strengths.,2,5,5,1,ATR (https://www.notion.so/ATR-faaee4a4f1f24a3b88cee18c0cfe7c61?pvs=21),0.05,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/shark_native.png,122,Cruelty,Predator,"Baby shark, doo-doo, doo-doo, doo-doo.",2,5,5,1,ATS (https://www.notion.so/ATS-70ca280c840447f38aa27b387c1422ae?pvs=21),0.02,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/sniper_native.png,123,Sniper,Predator,Careful assessment can allow a Kami to move into a Node more quickly. A product of experience…,2,5,5,1,CS (https://www.notion.so/CS-b974d426fb4e41e6aaab3afccf32acee?pvs=21),-12,Seconds,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/warmonger_native.png,131,Warmonger,Predator,"More fighting, more violence, more fighting, more violence. ",3,15,1,1,SVS (https://www.notion.so/SVS-8ed7220cb819434a97ba45a495d9e8cf?pvs=21),3,Stat,"132, 133"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/vampire_native.png,132,Vampire,Predator,"Edward Kamin, but sexier…",3,15,1,1,DSR (https://www.notion.so/DSR-cc81a386bc7f4be99902b850a8526df6?pvs=21),0.05,Percent,"131, 133"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/bandit_native.png,133,Bandit,Predator,It isn’t so much a profession as it is a way of life.,3,15,1,1,ASR (https://www.notion.so/ASR-ed1814f5ff6e476fb1da09852b53bc57?pvs=21),0.05,Percent,"131, 132"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/predator_native.png,141,Hungry,Predator,"You just want it more. ",4,20,5,1,SPS (https://www.notion.so/SPS-97f01c8df0af4676ae6be136cad6ca99?pvs=21),1,Stat,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/brutality_native.png,142,Brutality,Predator,"Sheer will-to-hurt continues to go a long way. ",4,20,5,1,ATS (https://www.notion.so/ATS-70ca280c840447f38aa27b387c1422ae?pvs=21),0.02,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/ranger_native.png,143,Marksman,Predator,"Though the craft has evolved with its medium, swift killing remains a cherished art form.",4,20,5,1,CS (https://www.notion.so/CS-b974d426fb4e41e6aaab3afccf32acee?pvs=21),-12,Seconds,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/specialist_native.png,151,Specialist,Predator,Some Kami are particularly talented at preying on the weaknesses of others. They’re just like human beings in that way.,5,30,5,1,ATR (https://www.notion.so/ATR-faaee4a4f1f24a3b88cee18c0cfe7c61?pvs=21),0.05,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/first_aid_native.png,152,First Aid,Predator,"Your Kami is always ready to bandage up in case of a counter-liquidation…. Meaning they can hold on to a little more musu. ",5,30,5,1,DSR (https://www.notion.so/DSR-cc81a386bc7f4be99902b850a8526df6?pvs=21),0.02,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/bounty_hunter_native.png,153,Bounty Hunter,Predator,"Your Kami is really, really good at milking all possible profit from their targets. ",5,30,5,1,ASR (https://www.notion.so/ASR-ed1814f5ff6e476fb1da09852b53bc57?pvs=21),0.02,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/warlord_native.png,161,Warlord,Predator,"A paragon of pure aggression. This Kamigotchi will overpower almost any other when it comes to raw strength. ",6,40,1,1,SVS (https://www.notion.so/SVS-8ed7220cb819434a97ba45a495d9e8cf?pvs=21),5,Stat,"162, 163"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/lethality_native.png,162,Lethality,Predator,"Liquidating a Kamigotchi requires a certain firmness of intent. This is that kind of intent. ",6,40,1,1,ATS (https://www.notion.so/ATS-70ca280c840447f38aa27b387c1422ae?pvs=21),0.1,Percent,"161, 163"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/assassin_native.png,163,Assassin,Predator,"A fully-trained Assassin can enter a node almost instantly. The complacent should live in fear.  ",6,40,1,1,CS (https://www.notion.so/CS-b974d426fb4e41e6aaab3afccf32acee?pvs=21),-60,Seconds,"161, 162"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/self_care_native.png,211,Self Care,Enlightened,Did you drink water today? Please drink water.,1,0,5,1,RMB (https://www.notion.so/RMB-6cad6c03453f4ab29bbc46c28b63f97e?pvs=21),0.05,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/cardio_native.png,212,Cardio,Enlightened,"While Kamigotchi aren’t exactly material beings, regular exercise has been proven to improve their stamina. We’re not sure why.",1,0,5,1,SHS (https://www.notion.so/SHS-e3c45e73cecf4620a10d890692d7985f?pvs=21),10,Stat,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/good_constitution_native.png,213,Good Constitution,Enlightened,"Some texts from the old world refer to a similar concept, roughly translated as “breedability.”",1,0,5,1,HFB (https://www.notion.so/HFB-697607c518214a8d830be1a75fae6c03?pvs=21),0.05,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/focus_native.png,221,Focus,Enlightened,"It’s important to focus one’s mind on the bags. ",2,5,5,1,HBB (https://www.notion.so/HBB-f3f3b000296745b59b1f5c8e6fa86ace?pvs=21),0.04,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/meditative_breathing_native.png,222,Meditative Breathing,Enlightened,"The Buteyko method emphasizes the importance of nasal breathing, which protects the airways by humidifying, warming, and cleaning the air entering the lungs.",2,5,5,1,DTS (https://www.notion.so/DTS-53ecf4ccd2e24895bf9a0b9355400632?pvs=21),-0.02,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/concentration_native.png,223,Concentration,Enlightened,"With enough concentration Kamigotchi can stave off their own death if only for a bit longer. ",2,5,5,1,SB (https://www.notion.so/SB-d5e3a8b73b2f422699e9da070c7bb5c9?pvs=21),-0.025,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/sleep_hygiene_native.png,231,Sleep Hygiene,Enlightened,An element of self care. Investing in it is known to help recover one’s energy levels and physical health.,3,15,1,1,RMB (https://www.notion.so/RMB-6cad6c03453f4ab29bbc46c28b63f97e?pvs=21),0.15,Percent,"232, 233"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/warmup_exercise_native.png,232,Warmup Exercise,Enlightened,Even a light warmup can offer a significant edge in physically intensive activities.,3,15,1,1,HIB (https://www.notion.so/HIB-cff5edd615394daea81017fd699b9fd9?pvs=21),10,MUSU/hr,"231, 233"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/advanced_mewing_native.png,233,Advanced Mewing,Enlightened,Your jawline never looked so good.,3,15,1,1,HFB (https://www.notion.so/HFB-697607c518214a8d830be1a75fae6c03?pvs=21),0.15,Percent,"231, 232"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/momentum_native.png,241,Momentum,Enlightened,One does not simply achieve higher states of mind. Only after struggle and release.,4,20,5,1,HBB (https://www.notion.so/HBB-f3f3b000296745b59b1f5c8e6fa86ace?pvs=21),0.04,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/therapy_native.png,242,Therapy,Enlightened,"Or, for boys, why not blast your music while going 120mph on the highway? You don’t need this.",4,20,5,1,DTS (https://www.notion.so/DTS-53ecf4ccd2e24895bf9a0b9355400632?pvs=21),-0.02,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/endurance_native.png,243,Endurance,Enlightened,"Like many of life’s trials, Musu harvesting is often more of a marathon than a sprint.",4,20,5,1,SB (https://www.notion.so/SB-d5e3a8b73b2f422699e9da070c7bb5c9?pvs=21),-0.025,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/regeneration_native.png,251,Regeneration,Enlightened,Wolverine can do it. Starfish and salamanders can too. Stop saying “can’t” you pathetic nugget.,5,30,5,1,RMB (https://www.notion.so/RMB-6cad6c03453f4ab29bbc46c28b63f97e?pvs=21),0.05,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/workout_routine_native.png,252,Workout Routine,Enlightened,5 day split for the Serious builders.,5,30,5,1,HIB (https://www.notion.so/HIB-cff5edd615394daea81017fd699b9fd9?pvs=21),4,MUSU/hr,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/productivity_native.png,253,Productivity,Enlightened,"You get things done. ",5,30,5,1,HFB (https://www.notion.so/HFB-697607c518214a8d830be1a75fae6c03?pvs=21),0.05,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/wuwei1.png,261,Wu Wei,Enlightened,"Mastery of action-without-action allows you to make a little more money, with no effort. Not bad. ",6,40,1,1,HBB (https://www.notion.so/HBB-f3f3b000296745b59b1f5c8e6fa86ace?pvs=21),0.2,Percent,"262, 263"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/cardio_whiteonblack_flipped.png,262,Spin Class,Enlightened,"Cardio for the hardcore. ",6,40,1,1,SHS (https://www.notion.so/SHS-e3c45e73cecf4620a10d890692d7985f?pvs=21),50,Stat,"261, 262"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/immortality_native.png,263,Immortality,Enlightened,In the same way that gliding is flying.,6,40,1,1,SB (https://www.notion.so/SB-d5e3a8b73b2f422699e9da070c7bb5c9?pvs=21),-0.125,Percent,"261, 262"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/defensiveness_native.png,311,Defensiveness,Guardian,Training a Kamigotchi in a certain degree of closed-mindedness can help to maintain inner peace.,1,0,5,1,SYS (https://www.notion.so/SYS-7c77b5cb1b974d2c94e14bb5c26b68ad?pvs=21),1,Stat,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/toughness_native.png,312,Toughness,Guardian,Without any milk.,1,0,5,1,SHS (https://www.notion.so/SHS-e3c45e73cecf4620a10d890692d7985f?pvs=21),10,Stat,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/patience_native.png,313,Patience,Guardian,Your Kamigotchi believes the virtuous should be rewarded.,1,0,5,1,HIB (https://www.notion.so/HIB-cff5edd615394daea81017fd699b9fd9?pvs=21),4,MUSU/hr,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/meticulous_native.png,321,Meticulous,Guardian,"When preparing for the worst, the details matter.",2,5,5,1,DTR (https://www.notion.so/DTR-724ef847bb754102b3f2ad48ae1cf507?pvs=21),-0.05,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/vigor_native.png,322,Vigor,Guardian,"All forms, especially libido, are a sign of good health.",2,5,5,1,SHS (https://www.notion.so/SHS-e3c45e73cecf4620a10d890692d7985f?pvs=21),10,Stat,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/armor_native.png,323,Armor,Guardian,Hard body. Battle tested. Able-to-take-a-beating kinda Kami.,2,5,5,1,DTS (https://www.notion.so/DTS-53ecf4ccd2e24895bf9a0b9355400632?pvs=21),-0.02,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/anxiety_native.png,331,Anxiety,Guardian,aaaaAAAAaaaAaAAaAaaaaa,3,15,1,1,SYS (https://www.notion.so/SYS-7c77b5cb1b974d2c94e14bb5c26b68ad?pvs=21),3,Stat,"332, 333"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/die_hard_native.png,332,Die Hard,Guardian,"Survival is one thing, but another is knowing how to die effectively. ",3,15,1,1,SB (https://www.notion.so/SB-d5e3a8b73b2f422699e9da070c7bb5c9?pvs=21),-0.075,Percent,"331, 333"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/loyal_guardian_native.png,333,Loyalty,Guardian,bark bark arf grrr awoof awooo,3,15,1,1,HIB (https://www.notion.so/HIB-cff5edd615394daea81017fd699b9fd9?pvs=21),10,MUSU/hr,"331, 332"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/flawless_native.png,341,Flawless,Guardian,They don’t want you to know your Kami can just wake up like this.,4,20,5,1,DTR (https://www.notion.so/DTR-724ef847bb754102b3f2ad48ae1cf507?pvs=21),-0.05,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/dedication_flipped.png,342,Dedication,Guardian,"Your Kami shows up 5 minutes early to literally everything. ",4,20,5,1,HIB (https://www.notion.so/HIB-cff5edd615394daea81017fd699b9fd9?pvs=21),4,MUSU/hr,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/protector_native.png,343,Shielding,Guardian,Back in my day this used to cost 30 tree branches and 50 firewood.,4,20,5,1,DTS (https://www.notion.so/DTS-53ecf4ccd2e24895bf9a0b9355400632?pvs=21),-0.02,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/powerhouse_native.png,351,Powerhouse,Guardian,"All that intensive physical training has built up some Violence… ",5,30,5,1,SVS (https://www.notion.so/SVS-8ed7220cb819434a97ba45a495d9e8cf?pvs=21),1,Stat,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/hefty_native.png,352,Hefty,Guardian,"Raw physical mass can be a form of talent, too. ",5,30,5,1,SHS (https://www.notion.so/SHS-e3c45e73cecf4620a10d890692d7985f?pvs=21),10,Stat,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/fortress_native.png,353,Fortress,Guardian,"Unbreakable. ",5,30,5,1,DTS (https://www.notion.so/DTS-53ecf4ccd2e24895bf9a0b9355400632?pvs=21),-0.02,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/neurosis_native.png,361,Neurosis,Guardian,“Not a radical loss of touch with reality.”,6,40,1,1,SYS (https://www.notion.so/SYS-7c77b5cb1b974d2c94e14bb5c26b68ad?pvs=21),5,Stat,"362, 363"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/undying.png,362,Undying,Guardian,"Your Kami gets every single ounce of juice from their Health points. ",6,40,1,1,SB (https://www.notion.so/SB-d5e3a8b73b2f422699e9da070c7bb5c9?pvs=21),-0.125,Percent,"361, 363"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/obsessive_native.png,363,Obsession,Guardian,Compulsive and intrusive. But hardly a disorder.,6,40,1,1,HIB (https://www.notion.so/HIB-cff5edd615394daea81017fd699b9fd9?pvs=21),20,MUSU/hr,"361, 362"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/acquisitiveness_native.png,411,Acquisitiveness,Harvester,The children long for the mines…,1,0,5,1,SPS (https://www.notion.so/SPS-97f01c8df0af4676ae6be136cad6ca99?pvs=21),1,Stat,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/sunglasses_ownership_native.png,412,Mogging,Harvester,"Good fashion choices can be the first step on the road to massively outsized gains. ",1,0,5,1,SHS (https://www.notion.so/SHS-e3c45e73cecf4620a10d890692d7985f?pvs=21),10,Stat,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/greed_native.png,413,Greed,Harvester,Your Kami just want it more.,1,0,5,1,HBB (https://www.notion.so/HBB-f3f3b000296745b59b1f5c8e6fa86ace?pvs=21),0.04,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/wide_portfolio_native.png,421,Wide Portfolio,Harvester,Negatively correlated assets have proven a great way to diversify risk in your Kamigotchi’s holdings.,2,5,5,1,SB (https://www.notion.so/SB-d5e3a8b73b2f422699e9da070c7bb5c9?pvs=21),-0.025,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/side_hustles_native.png,422,Side Hustles,Harvester,"Your Kamigotchi has learned to drive taxi while harvesting, increasing their MUSU gains. ",2,5,5,1,HFB (https://www.notion.so/HFB-697607c518214a8d830be1a75fae6c03?pvs=21),0.05,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/hedging_native.png,423,Hedging,Harvester,Go ahead. Announce your sexuality on an immutable ledger.,2,5,5,1,DSR (https://www.notion.so/DSR-cc81a386bc7f4be99902b850a8526df6?pvs=21),0.02,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/technical_analysis_native.png,431,Technical Analysis,Harvester,"Your Kami keeps muttering about Fibonacci retracement levels. You think it may have some form of schizophrenia, but it’s making more money this way.",3,15,1,1,SPS (https://www.notion.so/SPS-97f01c8df0af4676ae6be136cad6ca99?pvs=21),3,Stat,"432, 433"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/daylight_savings_native.png,432,Daylight Savings,Harvester,Leopold II. Hideki Tojo. George Hudson.,3,15,1,1,DTS (https://www.notion.so/DTS-53ecf4ccd2e24895bf9a0b9355400632?pvs=21),-0.05,Percent,"431, 433"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/leverage_native.png,433,Leverage,Harvester,"You know how to maximise your own use of time and energy. ",3,15,1,1,HBB (https://www.notion.so/HBB-f3f3b000296745b59b1f5c8e6fa86ace?pvs=21),0.1,Percent,"431, 432"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/hunter_native.png,441,Opportunist,Harvester,"Sometimes, the competition just leave themselves open. ",4,20,5,1,SVS (https://www.notion.so/SVS-8ed7220cb819434a97ba45a495d9e8cf?pvs=21),1,Stat,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/trading_courses_native.png,442,Trading Courses,Harvester,Market capitalization? Enterprise value? he bit da wa?,4,20,5,1,HFB (https://www.notion.so/HFB-697607c518214a8d830be1a75fae6c03?pvs=21),0.05,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/index_funds_native.png,443,Index Funds,Harvester,A way to inject some Harmony into the portfolio…,4,20,5,1,SYS (https://www.notion.so/SYS-7c77b5cb1b974d2c94e14bb5c26b68ad?pvs=21),1,Stat,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/time_to_market_native.png,451,Time in the Market,Harvester,Always wins in the end.,5,30,5,1,SB (https://www.notion.so/SB-d5e3a8b73b2f422699e9da070c7bb5c9?pvs=21),-0.025,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/looping_native.png,452,Looping,Harvester,You know.. because looping is umm. Healthy?,5,30,5,1,SHS (https://www.notion.so/SHS-e3c45e73cecf4620a10d890692d7985f?pvs=21),10,Stat,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/stimulants_native.png,453,Stimulants,Harvester,"For men destined to define eras and change history, who will be remembered for millennia to come.",5,30,5,1,HBB (https://www.notion.so/HBB-f3f3b000296745b59b1f5c8e6fa86ace?pvs=21),0.04,Percent,
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/intelligent_investor_native.png,461,Intelligent Investor,Harvester,Benjamin Graham. Jim Simons. Roaring Kitty.,6,40,1,1,SPS (https://www.notion.so/SPS-97f01c8df0af4676ae6be136cad6ca99?pvs=21),5,Stat,"462, 463"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/paid_groupchat_native.png,462,Paid Groupchat,Harvester,You know it’s good. Otherwise they wouldn’t charge you.,6,40,1,1,HFB (https://www.notion.so/HFB-697607c518214a8d830be1a75fae6c03?pvs=21),0.25,Percent,"461, 463"
Skill%20Tree%20Tables%201250220c388480e88768d6af551cf51f/coward_flipped.png,463,Coward,Harvester,"What can we say? Are you actually going to choose this? We’re sure your parents still love you. ",6,40,1,1,DSR (https://www.notion.so/DSR-cc81a386bc7f4be99902b850a8526df6?pvs=21),0.1,Percent,"461, 462"